"acute_lymphoblastic_leukemia_childhood"	"adiponectin_levels"	"age.related_macular_degeneration"	"airflow_obstruction"	"alcohol_consumption"	"alcohol_dependence"	"alzheimers_disease"	"alzheimers_disease_biomarkers"	"alzheimers_disease_cognitive_decline"	"alzheimers_disease_late_onset"	"amyotrophic_lateral_sclerosis"	"ankylosing_spondylitis"	"anorexia_nervosa"	"antineutrophil_cytoplasmic_antibody.associated_vasculitis"	"asthma"	"asthma_childhood_onset"	"atopic_dermatitis"	"atrial_fibrillation"	"attention_deficit_hyperactivity_disorder_and_conduct_disorder"	"attention_deficit_hyperactivity_disorder"	"attention_deficit_hyperactivity_disorder_combined_symptoms"	"attention_deficit_hyperactivity_disorder_hyperactivity.impulsivity_symptoms"	"attention_deficit_hyperactivity_disorder_inattention_symptoms"	"autism_spectrum_disorder__attention_deficit.hyperactivity_disorder__bipolar_disorder__major_depressive_disorder__and_schizophrenia_combined"	"axial_length"	"behavioural_disinhibition_generation_interaction"	"bilirubin_levels"	"biochemical_measures"	"bipolar_disorder_and_schizophrenia"	"bipolar_disorder"	"bipolar_disorder_mood.incongruent"	"bladder_cancer"	"blood_pressure"	"body_mass_index"	"bone_mineral_density"	"bone_mineral_density_hip"	"bone_mineral_density_spine"	"brain_structure"	"breast_cancer"	"breast_size"	"bronchopulmonary_dysplasia"	"bulimia_nervosa"	"calcium_levels"	"capecitabine_sensitivity"	"cardiac_hypertrophy"	"cardiac_troponin.t_levels"	"cardiovascular_disease_risk_factors"	"celiac_disease"	"cholesterol__total"	"chronic_kidney_disease"	"chronic_lymphocytic_leukemia"	"chronic_obstructive_pulmonary_disease"	"chronic_obstructive_pulmonary_disease.related_biomarkers"	"cognitive_performance"	"colorectal_cancer"	"common_traits_other"	"corneal_astigmatism"	"corneal_structure"	"coronary_artery_calcification"	"coronary_heart_disease"	"c.reactive_protein"	"crohns_disease"	"dental_caries"	"diabetic_retinopathy"	"dialysis.related_mortality"	"diastolic_blood_pressure"	"disc_degeneration_lumbar"	"dna_methylation_variation"	"economic_and_political_preferences"	"economic_and_political_preferences_environmentalism"	"electrocardiographic_traits"	"endometriosis"	"end.stage_coagulation"	"erectile_dysfunction_and_prostate_cancer_treatment"	"estradiol_plasma_levels_breast_cancer"	"fasting_glucose.related_traits"	"fasting_glucose.related_traits_interaction_with_bmi"	"fasting_insulin.related_traits_interaction_with_bmi"	"f.cell_distribution"	"fibrinogen"	"glycated_hemoglobin_levels"	"graves_disease"	"hdl_cholesterol"	"heart_failure"	"heart_rate"	"height"	"hematological_and_biochemical_traits"	"hematology_traits"	"hemostatic_factors_and_hematological_phenotypes"	"hip_geometry"	"hippocampal_atrophy"	"hiv.1_control"	"hiv.1_susceptibility"	"homocysteine_levels"	"hypertension"	"hypothyroidism"	"igg_glycosylation"	"immune_reponse_to_smallpox_secreted_ifn.alpha"	"immune_reponse_to_smallpox_secreted_il.2"	"immune_response_to_smallpox_vaccine_il.6"	"inflammatory_biomarkers"	"inflammatory_bowel_disease"	"information_processing_speed"	"intelligence"	"interstitial_lung_disease"	"iron_status_biomarkers"	"kawasaki_disease"	"ldl_cholesterol"	"lipid_metabolism_phenotypes"	"lipoprotein.associated_phospholipase_a2_activity_and_mass"	"liver_enzyme_levels_gamma.glutamyl_transferase"	"longevity"	"lung_cancer"	"major_depressive_disorder"	"mean_corpuscular_hemoglobin"	"mean_corpuscular_volume"	"mean_platelet_volume"	"melanoma"	"menarche_age_at_onset"	"menopause_age_at_onset"	"metabolic_syndrome"	"metabolic_traits"	"metabolite_levels"	"metabolite_levels_dihydroxy_docosatrienoic_acid"	"metabolite_levels_hva.mhpg_ratio"	"metabolite_levels_mhpg"	"metabolite_levels_pyroglutamine"	"metabolite_levels__x.11787"	"methotrexate_phramacokinetics_acute_lymphoblastic_leukemia"	"migraine"	"migraine_._clinic.based"	"migraine_with_aura"	"migraine_without_aura"	"multiple_myeloma_igh_translocation"	"multiple_sclerosis"	"myopia_pathological"	"neutrophil_count"	"non.alcoholic_fatty_liver_disease_histology_other"	"non.small_cell_lung_cancer"	"obesity"	"obesity_early_onset_extreme"	"obesity_extreme"	"obesity.related_traits"	"orofacial_clefts"	"pancreatic_cancer"	"panic_disorder"	"parkinsons_disease"	"periodontitis_cdc.aap"	"periodontitis_mean_pal"	"periodontitis_pal4q3"	"personality_dimensions"	"phospholipid_levels_plasma"	"platelet_counts"	"preeclampsia"	"primary_biliary_cirrhosis"	"primary_tooth_development_number_of_teeth"	"primary_tooth_development_time_to_first_tooth_eruption"	"pr_interval"	"prostate_cancer"	"prostate_cancer_gene_x_gene_interaction"	"protein_quantitative_trait_loci"	"psoriasis"	"pubertal_anthropometrics"	"pulmonary_function"	"pulmonary_function_decline"	"pulmonary_function_interaction"	"qrs_duration"	"qt_interval"	"qt_interval_interaction"	"quantitative_traits"	"red_blood_cell_traits"	"refractive_error"	"response_to_amphetamines"	"response_to_angiotensin_ii_receptor_blocker_therapy"	"response_to_antidepressant_treatment"	"response_to_antipsychotic_therapy_extrapyramidal_side_effects"	"response_to_antipsychotic_treatment"	"response_to_citalopram_treatment"	"response_to_statin_therapy"	"response_to_taxane_treatment_docetaxel"	"response_to_tocilizumab_in_rheumatoid_arthritis"	"rheumatoid_arthritis"	"rr_interval_heart_rate"	"schizophrenia"	"select_biomarker_traits"	"self.reported_allergy"	"serum_dimethylarginine_levels_asymmetric"	"serum_dimethylarginine_levels_asymmetric.symetric_ratio"	"serum_dimethylarginine_levels_symmetric"	"sex_hormone.binding_globulin_levels"	"smoking_behavior"	"subcutaneous_adipose_tissue"	"sudden_cardiac_arrest"	"systemic_lupus_erythematosus_and_systemic_sclerosis"	"systemic_lupus_erythematosus"	"systemic_sclerosis"	"systolic_blood_pressure"	"telomere_length"	"temperament"	"testicular_germ_cell_tumor"	"thiazide.induced_adverse_metabolic_effects_in_hypertensive_patients"	"thyroid_hormone_levels"	"total_ventricular_volume"	"triglycerides"	"tuberculosis"	"type_1_diabetes_autoantibodies"	"type_1_diabetes"	"type_2_diabetes"	"ulcerative_colitis"	"urate_levels"	"uric_acid_levels"	"venous_thromboembolism"	"visceral_adipose_tissue_adjusted_for_bmi"	"visceral_adipose_tissue.subcutaneous_adipose_tissue_ratio"	"visceral_fat"	"vitiligo"	"waist_circumference"	"waist.hip_ratio"	"weight"	"white_blood_cell_count"	"white_blood_cell_types"
"wgEncodeRikenCageH1hescCytosolPapTssHmm"	-1	0.452737636643369	1	-1	-1	-1	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0.950371657888593	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	1	-1	0.943450972823078	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0.571182698349046	-1	-1	-1	-1	-1	-1	-1	-1	0.686554264059003	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0.52190918795068	0.392748986747437	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	-1	0.354539394994214	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
"wgEncodeRikenCageH1hescNucleusPapTssHmm"	-1	0.460856044599914	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0.933991996863495	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0.0368351867777229	-1	-1	-1	-1	-1	-1	-1	-1	0.700526845827631	-1	-1	-1	-1	0.540223034261028	-1	-1	-1	-1	-1	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0.395666829580164	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	-1	0.360569301271745	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
"wgEncodeRikenCageK562CellPapTssHmm"	-1	1	1	1	-1	1	-1	-1	1	-1	1	-1	-1	-1	1	-1	-1	-1	-1	-1	1	-1	-1	-1	1	1	1	-1	-1	-1	-1	1	1	-1	1	0.819566074526547	-1	1	-1	-1	1	1	-1	-1	-1	-1	-1	1	-1	-1	1	1	-1	0.933991996863495	1	-1	-1	1	-1	0.756877289900068	-1	-0.814630666981961	-1	-1	0.990571683090838	1	-1	-1	-1	-1	-1	-1	1	1	-1	-1	-1	-1	-1	-1	1	-1	-1	-1	1	1	1	-1	-1	-1	-1	1	-1	-1	1	1	-0.941211652095553	1	-1	-1	-1	0.177414270623698	1	-1	-1	-1	1	0.770232348960754	-1	0.545765343287947	0.702440167556577	-1	-1	-1	-1	-1	1	1	-1	0.674354284068883	1	1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	-1	-1	1	-1	1	-1	-1	1	-1	-1	1	1	-1	1	-1	-1	0.170272250624641	0.759984191998501	-1	-1	-1	-1	-1	1	-1	1	1	-1	-1	1	-1	1	-1	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	1	1	1	-1	0.281048026551833	0.395666829580164	-1	1	1	-1	-1	1	1	1	1	1	1	0.169528460850531	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1
"wgEncodeRikenCageK562ChromatinTotalTssHmmV3"	-1	1	1	-1	-1	1	1	-1	-1	-1	-1	1	1	-1	1	1	-1	-1	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	1	1	1	1	-1	1	0.999789050894149	-1	1	0.873394289316925	-1	1	1	-1	-1	1	-1	-1	1	1	-1	0.799498264985629	1	-1	1	1	1	-1	1	-1	1	-1	1	-1	1	1	1	-1	-1	-1	-1	1	-1	1	1	-1	-1	1	1	-1	-1	1	-1	1	1	-1	-1	1	-1	-1	-1	1	1	-1	1	-1	-1	-1	1	-1	1	1	0.830764037684053	1	-1	-1	1	1	1	-1	1	0.958471002061332	-1	-1	-1	-1	-1	-1	1	-1	0.58644586789794	1	1	1	-1	-1	-1	-1	-1	-1	1	1	1	1	1	0.731522554512115	-1	1	1	1	1	-1	-1	1	-1	-1	-1	1	1	1	-1	1	0.421126554033669	-1	-1	-1	1	0.856124696117822	-1	-1	-1	-1	1	-1	-1	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	1	-1	-1	-1	-1	-1	1	1	1	-1	-1	1	1	-1	-1	0.329197444971106	1	-1	1	1	-1	-1	-1	1	-1	-1	1	1	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1
"wgEncodeRikenCageK562CytosolPamTssHmmV2"	-1	0.841533483342362	1	-1	-1	-1	-1	-1	1	-1	-1	1	1	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	1	-1	-1	1	1	1	1	-1	-1	0.67557736443325	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	1	-1	0.82754552983879	1	-1	0.933991996863495	1	-1	-1	-1	-1	1	-1	-1	1	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	1	-1	-1	-1	-1	-1	-1	-1	-1	1	-1	-1	-1	-1	-1	-1	0.867514331821543	-1	1	-1	1	-1	1	-1	0.151789598386089	1	-1	1	-1	1	0.859964871133842	-1	-1	0.519232231170332	-1	-1	-1	-1	-1	1	-1	-1	0.886127289356933	1	-1	-1	-1	-1	-1	-1	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	1	-1	1	-1	-1	-1	-1	1	1	1	-1	-1	-1	1	1	0.526502906372408	-1	-1	-1	-1	-1	-1	-1	-1	1	-1	-1	-1	-1	1	-1	-1	-1	0.919979315274112	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	1	-1	-1	1	1	1	-1	0.293817535645174	0.255094697594362	-1	1	-1	-1	-1	-1	-1	1	0.757240349760365	1	-1	0.887470864351928	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1
"wgEncodeRikenCageK562CytosolPapTssHmm"	-1	0.939336849064686	1	-1	-1	1	-1	-1	1	-1	1	1	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	1	1	-1	-1	1	-1	1	1	-1	-1	0.742162516990359	-1	1	-1	-1	-1	1	-1	-1	-1	-1	-1	1	-1	-1	0.92786641244971	1	-1	0.977540201311268	1	-1	-1	1	-1	1	-1	-1	1	-1	1	1	-1	-1	-1	-1	-1	-1	-1	1	-1	-1	-1	-1	-1	-1	1	-1	-1	-1	1	0.874124733138533	1	-1	-1	-1	-1	-1	-1	0.960381174791648	1	1	-0.752746767275643	1	-1	-1	-1	0.241867293017262	1	-1	-1	-1	1	0.628746508264878	-1	1	1	-1	-1	-1	-1	-1	1	1	-1	0.9900327471505	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0.990403701619028	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	1	1	-1	1	-1	-1	0.267923973382282	0.646343144229842	-1	-1	-1	-1	-1	-1	-1	1	1	-1	-1	1	-1	-1	-1	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	1	0.821352511181947	-1	0.325275530887204	0.316037739084226	-1	-1	-1	-1	-1	-1	-1	1	1	1	-1	0.10964514836285	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1
"wgEncodeRikenCageK562NucleolusTotalTssHmmV3"	-1	1	1	-1	-1	1	-1	-1	-1	-1	-1	1	1	-1	1	1	-1	-1	-1	1	1	-1	-1	-1	-1	1	-1	-1	-1	1	1	1	1	-1	1	1	-1	1	1	-1	1	1	-1	-1	1	-1	-1	-1	1	-1	-1	1	-1	1	1	1	1	1	-1	1	-1	-1	-1	-1	1	1	-1	-1	-1	-1	1	-1	1	1	-1	-1	1	1	-1	-1	1	-1	-1	1	-1	1	1	-1	-1	-1	1	1	-1	1	-1	1	-1	1	-1	1	1	0.67971397005351	1	-1	-1	-1	1	0.618334181422482	-1	1	0.577953951058922	-1	-1	-1	-1	-1	-1	1	-1	0.685032782495084	1	1	-1	-1	-1	-1	-1	-1	-1	1	1	1	1	1	0.862996516344717	-1	1	1	1	1	-1	-1	0.932770409132118	-1	-1	1	1	1	1	-1	1	0.1466744217667	0.667874669415964	-1	-1	1	0.892948166314536	-1	-1	-1	-1	1	-1	-1	-1	-1	1	-1	-1	-1	0.831963198848756	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	-1	-1	-1	-1	-1	1	1	1	-1	-1	1	1	-1	-1	0.346465129252271	0.579526271616391	-1	1	1	-1	-1	1	1	1	1	-1	1	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1
"wgEncodeRikenCageK562NucleoplasmTotalTssHmmV3"	-1	1	1	-1	-1	1	-1	-1	-1	-1	-1	1	-1	-1	1	1	-1	-1	-1	1	1	-1	-1	-1	-1	-1	-1	-1	-1	1	1	1	1	-1	1	1	-1	1	1	-1	1	1	-1	-1	1	-1	-1	1	0.707736041434445	-1	-1	1	-1	1	1	1	1	1	-1	1	-1	-1	-1	1	1	1	-1	-1	-1	-1	1	-1	1	1	-1	-1	1	1	-1	-1	1	-1	1	1	-1	-1	1	-1	-1	-1	-1	1	-1	1	-1	1	-1	1	-1	1	1	0.303442666085471	1	-1	1	1	1	0.429039861183497	-1	0.805488680221787	0.613827785016109	-1	-1	-1	-1	-1	-1	1	-1	0.747576856338	1	-1	-1	-1	-1	-1	-1	-1	-1	1	1	1	-1	1	1	-1	1	1	1	1	-1	-1	-1	-1	-1	1	1	1	1	-1	1	0.0796538652388982	1	-1	-1	1	0.913732554910477	-1	-0.904391585911843	-1	-1	1	-1	-1	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	1	-1	-1	-1	-1	-1	1	1	1	-1	-1	1	1	1	-1	0.281048026551833	0.587748999149473	-1	1	1	-1	-1	1	1	1	1	1	1	0.837407847828526	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1
"wgEncodeRikenCageK562NucleusPamTssHmmV2"	-1	-1	1	1	-1	1	-1	-1	1	-1	-1	-1	1	-1	1	1	-1	-1	-1	1	1	-1	-1	-1	-1	1	-1	-1	-1	1	1	1	1	-1	-1	0.919020184772824	-1	1	-1	-1	1	1	-1	-1	-1	-1	-1	-1	1	-1	-1	1	-1	1	-1	1	-1	-1	-1	1	-1	-0.877774431236379	-1	1	1	-1	-1	-1	-1	-1	1	-1	1	1	-1	-1	1	1	-1	-1	1	-1	-1	1	1	1	1	-1	-1	-1	1	1	-1	1	-1	-1	1	1	-1	1	-1	0.174980317520434	1	-1	-1	1	1	1	-1	1	0.844543311422511	1	-1	-1	-1	1	-1	1	-1	0.354247986768062	1	-1	1	-1	-1	-1	-1	-1	-1	-1	1	1	-1	1	0.918843001822042	-1	1	1	1	-1	-1	-1	-0.959704472637164	-1	1	1	-1	-1	1	-1	1	0.305368027137428	1	-1	-1	1	0.772285376607866	-1	-1	-1	-1	1	-1	-1	1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	1	1	-1	-1	1	1	0.934302065971728	-1	0.43255299939293	0.499488152426142	-1	-1	1	-1	-1	1	1	1	-1	1	1	0.501093659118076	-1	1	-1	-1	-1	1	-1	-1	-1	-1	-1
"wgEncodeRikenCageK562NucleusPapTssHmm"	-1	-1	1	1	-1	1	-1	-1	1	-1	-1	-1	-1	-1	1	-1	-1	-1	-1	1	1	-1	-1	-1	1	-1	1	-1	-0.995818708512928	-1	1	1	1	-1	1	0.877895049002001	-1	1	1	-1	1	1	-1	-1	1	-1	-1	-1	-1	-1	1	1	-1	-1	1	1	-1	1	-1	0.558721703278936	-1	1	-1	1	0.990571683090838	1	-1	-1	-1	-1	-1	-1	1	1	-1	-1	-1	-1	-1	-1	1	-1	1	-1	1	-1	1	-1	-1	-1	-1	1	-1	1	1	1	-0.782389415796891	1	-1	1	-1	0.275942634746806	1	-1	1	1	1	0.621689390409317	-1	0.618588265594187	1	-1	-1	-1	-1	-1	-1	1	-1	0.784791850210052	0.949581033564144	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	1	-1	-1	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	1	1	1	1	-1	-1	0.11994319883448	-1	-1	-1	-1	-1	-1	-1	-1	1	1	-1	-1	1	-1	1	-1	-1	-1	0.863775664809214	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	1	1	0.905823675173481	-1	0.281048026551833	0.467286117154478	-1	1	1	-1	-1	1	1	1	1	-1	1	0.226942392048291	-1	1	-1	-1	-1	1	-1	-1	-1	-1	-1
"wgEncodeRikenCageK562PolysomePamTssHmmV2"	-1	-1	1	-1	-1	1	-1	-1	-1	-1	-1	1	-1	-1	1	-1	-1	-1	-1	1	1	-1	-1	-1	-1	1	1	-1	-0.995818708512928	1	1	1	1	-1	-1	0.955918798807449	-1	1	0.743372332603333	-1	1	1	-1	-1	1	-1	-1	1	-1	-1	0.713546875489014	1	-1	-1	1	-1	-1	1	-1	1	-1	-1	-1	1	-1	1	-1	-1	-1	-1	-1	-1	1	-1	-1	-1	1	-1	-1	-1	1	-1	-1	1	1	-1	1	-1	-1	-1	-1	1	-1	1	-1	1	-1	1	-1	1	-1	0.435749285358405	1	-1	1	1	1	-1	-1	1	0.889860414884678	-1	-1	-1	-1	1	-1	1	-1	0.886127289356933	1	-1	-1	-1	-1	-1	-1	-1	-1	1	1	1	1	1	1	-1	1	-1	1	1	-1	-1	0.817261340073102	-1	1	1	1	1	1	-1	1	0.56866176253531	0.832448865074904	-1	-1	1	0.803511112094336	-1	-1	-1	-1	1	-1	-1	1	-1	1	-1	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	-1	-1	-1	-1	-1	1	1	-1	-1	-1	1	1	-1	-1	0.281048026551833	0.523723717487624	-1	1	-1	-1	-1	-1	1	1	1	1	1	1	-1	1	-1	-1	-1	1	-1	-1	-1	-1	-1
"wgEncodeRikenCageA549CellPapTssHmm"	-1	0.615207942125839	1	-1	-1	-1	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	0.704792917823208	-1	-1	-1	-1	-1	-1	-1	-1	1	0.571153038334667	-1	-1	-1	-1	-1	1	-1	-1	-1	-1	1	-1	-1	-1	-1	1	-1	0.933991996863495	-1	-1	-1	1	-1	1	-1	-1	-1	-1	-1	-1	0.943419726148085	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	-1	-1	-1	-1	-1	0.518997678241985	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	-1	-1	-1	0.671820201874576	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0.615677370930071	-1	-1	-1	-1	-1	-1	-1	0.735588739810943	-1	-1	1	-1	-1	1	-1	-1	0.870728240855459	-1	-1	-1	1	0.540223034261028	-1	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	-1	0.447850427786034	-1	-1	0.541361142114373	-1	-1	1	-1	-1	-1	-1	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
"wgEncodeRikenCageA549CytosolPapTssHmm"	-1	-1	-1	-1	-1	-1	-1	-1	1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	0.571153038334667	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0.567585218618208	-1	-1	0.933991996863495	-1	-1	-1	-1	-1	1	-1	1	1	-1	-1	-1	-1	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	-1	1	-1	-1	0.905407862255712	1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	-1	0.403053872948747	-1	-1	1	1	-1	-1	-1	-1	0.868591585242894	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0.788816761827626	-1	-1	0.535851604691148	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0.558966970060425	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
"wgEncodeRikenCageA549NucleusPapTssHmm"	-1	-1	-1	-1	-1	-1	-1	-1	1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	0.572948852595109	-1	-1	-1	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	0.587688622760666	1	-1	0.933991996863495	-1	-1	-1	-1	-1	1	-1	1	-1	-1	-1	-1	-1	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	-1	1	-1	-1	0.938933194532998	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	-1	0.645671967208608	-1	-1	1	1	-1	-1	-1	-1	0.879296234355437	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	-1	-1	-1	1	-1	-1	-1	1	1	-1	0.823441214319519	-1	-1	0.55486243717079	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0.595257089087151	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
"wgEncodeRikenCageCd20CellPapTssHmm"	-1	-1	1	-1	-1	-1	1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0.465018184558247	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0.901214122961465	-1	-1	-1	-1	-1	-1	-1	0.671201815141612	-1	-1	1	1	1	-1	-1	-1	0.797441694815948	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	-1	-1	1	-1	-1	0.992193778672328	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	0.687020860895262	-1	-1	0.484299373285435	-1	-1	-1	-1	-1	-1	-1	-1	1	-1	-1	0.463326511915415	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
